created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 02 18:13:59 +0000 2023;1731013858196853141;"Tim kemenangan Anis&amp muhaimin dapil Lombok NTB H.L. HUDAIFI dngan sukarelawan mebagikan kaos dan memasang banner atau baleho di smua penjuru NTB@aniesbaswedan dan semoga beliau menang atas izin Allah SWT "AMIN" https://t.co/WQHm7WL6WO";0;0;0;0;in;882509193017569281;1731013858196853141;Odee05507417;https://twitter.com/Odee05507417/status/1731013858196853141
Sat Dec 02 16:46:21 +0000 2023;1730991807914549325;"(3)uu ciptaker/omnibuslay:jika diamanatkan saya pelajari dulu uu tersebut dengan berkoordinasi pemerintah yg baru baik prabowo gibran ,ganjar mahfud,anis muhaimin,jika terdapat pasal yg bermasalah direvisi /diperbaiki,uu sementara karena mendesak gejolak ekonomi,jika pasal";0;1;0;1;in;1673369743003385856;1730991807914549325;MohammadFe95091;https://twitter.com/MohammadFe95091/status/1730991807914549325
Sat Dec 02 16:41:06 +0000 2023;1730990483915280694;"(2)harga semakin mahal,jika saya diamanatkan saya akan berkoordinasikan dengan pemerintah yg baru baik prabowo gibran,ganjar mahfud,anis muhaimin,dan sidak ke pasar,itu harganya berdasarkan situasi cuaca gak menentu tapi jika diamanatkan saya aktifan lagi pasar murah";0;1;0;1;in;1673369743003385856;1730990483915280694;MohammadFe95091;https://twitter.com/MohammadFe95091/status/1730990483915280694
Sat Dec 02 16:03:18 +0000 2023;1730980972534046789;"@PartaiSocmed Masih dukung anis Muhaimin";0;0;0;10;in;1589786566695669760;1730980154951012863;ErzafHa;https://twitter.com/ErzafHa/status/1730980972534046789
Sat Dec 02 14:53:40 +0000 2023;1730963449042391043;"@VIVAcoid Bismillah smg psangn anis muhaimin yg alloh takdirkan menang mutlak d setiap propinsi Aamiin Aamiin Aamiin";0;0;0;0;in;1556890638112915456;1730760592015999118;lutnisah;https://twitter.com/lutnisah/status/1730963449042391043
Sat Dec 02 14:34:02 +0000 2023;1730958506608787599;"@aniesbaswedan Tanpa anis muhaimin Indonesia akan hancur";0;0;0;1;in;1692869467733413888;1730954662906675691;LangrisWaltter;https://twitter.com/LangrisWaltter/status/1730958506608787599
Sat Dec 02 10:09:50 +0000 2023;1730892018740789747;"@OposisiCerdas Tenang saja pak Anis Muhaimin sdh ada di sini";0;0;0;1;in;1571882870154887173;1730891698249855069;bagisu91488423;https://twitter.com/bagisu91488423/status/1730892018740789747
Sat Dec 02 09:56:08 +0000 2023;1730888573195563418;"@JarnasABWBpn @JarnasBorneo @PKSejahtera @DPP_PKB @NasDem Siap...saya hanya kaum kusam...yg ingin perubahan...miris melihat para caleg DPRD DPR PROVINSI DAN DPR RI BALIHO TIDK ADA YG BERSAMA AMIN ( ANIS MUHAIMIN SEDIKIT SEKALI BANG....YG PELOSOK PELOSOK MALAH DR PASLON 2 SUDAH MASUK DESA SAYA PADAHAL LUMBUNG @DPP_PKB";0;0;0;1;in;3389885480;1730744954979274873;BarraKusnadi;https://twitter.com/BarraKusnadi/status/1730888573195563418
Sat Dec 02 06:57:53 +0000 2023;1730843713482699120;"DEBAT CAWAPRES 2024 #capres #cawapres2024 #prabowo #gibran #ganjar #mahfud #anis #muhaimin https://t.co/PCzGIbcRWB";0;0;0;0;in;1468143509454557188;1730843713482699120;atipsthahir;https://twitter.com/atipsthahir/status/1730843713482699120
Sat Dec 02 06:26:18 +0000 2023;1730835765867983215;"@Lembayung071 Pasangn anis muhaimin jauh lbih mampu untuk mempin indonesia yg lbih baik Percayalah semua akn amin anis muhaimin pda waqtuy Aamiin Aamiin Aamiin";0;0;0;0;in;1556890638112915456;1730550478793318629;lutnisah;https://twitter.com/lutnisah/status/1730835765867983215
