created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Apr 21 11:42:42 +0000 2019;1119929447824658441;"Sempat beberapa hari jatuh sakit, kondisi cawapres nomor urut 02, Sandiaga Uno, mulai membaik. Ia mengaku siap beraktivitas kembali mulai besok. https://t.co/OUKrBfhLV3";3;6;5;57;in;69183155;1119929447824658441;detikcom;https://twitter.com/detikcom/status/1119929447824658441
Sun Apr 21 11:31:02 +0000 2019;1119926513854365701;"Sandiaga Uno melaksanakan aktivitas olahraga setelah dikabarkan menderita sakit demam dan cegukan. Cawapres nomor urut 02 itu memilih berlari sore di daerah sekitar rumahnya, Kebayoran Baru, Jakarta Selatan, Minggu (21/4) ini. #SandiagaUno https://t.co/42rAhWw1E8";0;0;0;4;in;79130206;1119926513854365701;jpnncom;https://twitter.com/jpnncom/status/1119926513854365701
Sun Apr 21 11:08:02 +0000 2019;1119920723567366144;"Ini hoaks pemilu 2019 ya pak, 2014 itu nomor urut capres-cawapres itu 1 dan 2, bukan 01 dan 02. Cc KPU Republik Indonesia, Bawaslu RI, Bareskrim Mabes Polri.  Ctt. mohon segera ditindaklanjuti sebelum polisi India turun tangan  #IndonesianCallPolisiIndia https://t.co/A3X9swhDAZ";0;0;0;0;in;1680931903;1119920723567366144;yhan_doe;https://twitter.com/yhan_doe/status/1119920723567366144
Sun Apr 21 10:16:09 +0000 2019;1119907668175597574;"Sistem Informasi Penghitungan Suara (Situng) Komisi Pemilihan Umum (KPU) RI mencatat calon presiden dan wakil presiden nomor urut 01 Joko Widodo-Ma`ruf Amin unggul sementara dibanding capres-cawapres nomor urut 02, Prabowo Subianto-Sandiaga Uno. https://t.co/qS019SxIzB";0;0;0;1;in;205287653;1119907668175597574;ElshintaDotcom;https://twitter.com/ElshintaDotcom/status/1119907668175597574
Sun Apr 21 05:22:15 +0000 2019;1119833706443591681;"Pakar bahasa tubuh dan mikroekspresi Monica Kumalasari mengatakan, cawapres nomor urut 02 itu keluar dari kebiasaan saat jumpa pers di kediaman capres Prabowo Subianto, Jalan Kertanegara, Jakarta, Kamis (18/4/2019).#EkspresiSandi #PrabowoMenangHoax";0;1;1;0;in;158278197;1119833705118232579;notbuzzer;https://twitter.com/notbuzzer/status/1119833706443591681
Sat Apr 20 23:47:45 +0000 2019;1119749526275805184;"Hasil sementara menunjukkan pasangan capres dan cawapres nomor urut 01 @Jokowi_Amin unggul atas capres dan cawapres nomor urut 02 Prabowo Subianto dan Sandiaga Uno.  #SelamatJokowiAmin";0;0;0;0;in;1152492672;1119749526275805184;KomendrNetizen;https://twitter.com/KomendrNetizen/status/1119749526275805184
Sat Apr 20 19:17:18 +0000 2019;1119681464939925504;"Hasil sementara menunjukkan pasangan capres dan cawapres nomor urut 01 Joko Widodo (Jokowi) dan KH Ma'ruf Amin unggul atas capres dan cawapres nomor urut 02 Prabowo Subianto dan Sandiaga Uno.   #SelamatJokowiAmin";0;1;0;0;in;900912540405776384;1119681454886113280;pintugerbang_;https://twitter.com/pintugerbang_/status/1119681464939925504
Sat Apr 20 18:42:44 +0000 2019;1119672763730423809;"Hasil sementara menunjukkan pasangan capres dan cawapres nomor urut 01 Joko Widodo (Jokowi) dan KH Ma'ruf Amin unggul atas capres dan cawapres nomor urut 02 Prabowo Subianto dan Sandiaga Uno.   #SelamatJokowiAmin";0;1;0;0;in;896708022445105153;1119672752217001984;matjanku;https://twitter.com/matjanku/status/1119672763730423809
Sat Apr 20 18:15:52 +0000 2019;1119666003246366720;"Dari penghitungan sementara tersebut, pasangan capres-cawapres nomor urut 01 Joko Widodo-Ma'ruf Amin sementara tetap unggul dari pasangan nomor urut 02 Prabowo Subianto-Sandiaga Uno.  #SelamatJokowiAmin";0;1;0;0;in;896708022445105153;1119665987442237440;matjanku;https://twitter.com/matjanku/status/1119666003246366720
Sat Apr 20 17:39:08 +0000 2019;1119656759474262016;"Hasil sementara menunjukkan pasangan capres dan cawapres nomor urut 01 @Jokowi_Amin unggul atas capres dan cawapres nomor urut 02 Prabowo Subianto dan Sandiaga Uno.  #SelamatJokowiAmin";0;1;1;0;in;896616217259130880;1119656749034643456;IndahwidIndah;https://twitter.com/IndahwidIndah/status/1119656759474262016
