created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 23 02:06:27 +0000 2023;1738380515353285039;"👀"   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat";0;0;0;0;in;1868408978;1738380515353285039;ssshakess;https://twitter.com/ssshakess/status/1738380515353285039
Sat Dec 23 02:06:13 +0000 2023;1738380457694412966;"@Gus_Raharjo Cuma #MahfudLebihBaik Kinerja Ganjar Mahfud Satset kok";0;0;0;0;in;1642700173989253121;1738174927294124265;yhunitaa_;https://twitter.com/yhunitaa_/status/1738380457694412966
Sat Dec 23 02:06:13 +0000 2023;1738380457652195605;"Ganjar Pranowo Pak Ganjar, mari tampilkan potensi kreatif Indonesia di IMLE 2023.   #MD3Debat #GanjarLebihBaik3 Hebat #MahfudLebihBaik3 Ganjar Mahfud Juara Debat";0;0;0;0;in;1476665388599549954;1738380457652195605;TamiSmi28332147;https://twitter.com/TamiSmi28332147/status/1738380457652195605
Sat Dec 23 02:06:09 +0000 2023;1738380441252700277;"Advokat Pembela Indonesia Deklarasikan Dukungan ke Ganjar-Mahfud https://t.co/lDrY0d4tDJ";0;0;0;0;in;584835300;1738380441252700277;GesuriID;https://twitter.com/GesuriID/status/1738380441252700277
Sat Dec 23 02:06:07 +0000 2023;1738380432608276831;"TPN Ganjar-Mahfud Pertanyakan Prestasi Gibran Terkait Pembangunan Kota Solo https://t.co/Cdez54Cu1g";0;0;0;0;in;584835300;1738380432608276831;GesuriID;https://twitter.com/GesuriID/status/1738380432608276831
Sat Dec 23 02:05:55 +0000 2023;1738380383215886363;"@Gus_Raharjo setuju banget nih, udah pasti sih kalau pak #MahfudLebihBaik , karena Ganjar Mahfud Satset membangun Indonesia untuk bisa lebih baik, lebih maju, dan juga lebih sejahtera.. https://t.co/EoCoODaLoN";0;0;0;0;in;1701437746164932608;1738174927294124265;faiza_zayyana;https://twitter.com/faiza_zayyana/status/1738380383215886363
Sat Dec 23 02:05:52 +0000 2023;1738380371946033442;"@Gus_Raharjo Maju terus pak Mahfud , dirimu sangat keren #MahfudLebihBaik Ganjar Mahfud Satset https://t.co/LfVght1qbE";0;0;0;0;in;1682034488065548289;1738174927294124265;Ekoiisaputra;https://twitter.com/Ekoiisaputra/status/1738380371946033442
