created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 10 17:02:36 +0000 2023;1733894997806821846;"Yuk kita gabung jadi Jubir Desa Capres dan Cawapres Anis Baswedan - Gus Muhaimin Iskandar https://t.co/zxEriHYKw4";1;4;31;78;in;3958132213;1733894997806821846;paksubaidi;https://twitter.com/paksubaidi/status/1733894997806821846
Sat Nov 25 05:12:45 +0000 2023;1728280542335143977;"Capres cawapres selain Anis Baswedan dan Muhaimin Iskandar itu kok sllu bgi2 sesuatu, ktika wktu kampanye ,memangnya klo gk bgi2 ,apa gk ada yg mau mndukung nya yaa???itu jstru katagori penyuapan hrsnya Bawaslu menindak tegas cara bgi2 diwaktu akn pemilu maupun masa pemilu...";0;0;0;0;in;1486850976770576384;1728280542335143977;TotokSembiyan12;https://twitter.com/TotokSembiyan12/status/1728280542335143977
Fri Nov 24 02:16:53 +0000 2023;1727873895058043184;"Ribuan mahasiswa dari berbagai kampus Jawa Timur sekitar pukul 16.35 WIB berkumpul di DBL Arena Surabaya untuk Diskusi &amp  Diseminasi bersama pasangan capres-cawapres, Anis Baswedan dan Muhaimin Iskandar atau Cak Imin. Rabu (22/11/23). #AniesBaswedan https://t.co/QZAV1SPMdG";0;0;0;0;in;1491357475064270852;1727873895058043184;MediaonlineSby;https://twitter.com/MediaonlineSby/status/1727873895058043184
Mon Nov 20 03:57:23 +0000 2023;1726449633742987650;"Semalam (19/11), Pasangan Capres - Cawapres RI 2024 Mas Anis Baswedan @aniesbaswedan dan Gus Muhaimin Iskandar @cakiminow menghadiri Acara Ulang Tahun Mata Najwa ke-13 di Graha Bhakti Budaya, Taman Ismail Marzuki, Menteng, Jakarta Pusat.  Selamat ulang tahun yang ke-13 untuk… https://t.co/1qw7rMJW2c";2;9;136;444;in;748953283;1726449633742987650;DPP_PKB;https://twitter.com/DPP_PKB/status/1726449633742987650
