created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Dec 12 16:58:45 +0000 2023;1734618803957305764;"@sen_hart @msaid_didu @prabowo @aniesbaswedan Sini bicara fakta. Tunjukkan fakta yg berupa data klo anis gk bisa hanya omong doang, dan tunjukkan klo ganjar lebih baik dari anis baik dari segi prestasi maupun pembangunan infrastruktur, kesejahteraan di daerah yang masing" mereka pimpin.";0;0;0;3;in;1510373359728852992;1734590664107860146;AndiAriadi21;https://twitter.com/AndiAriadi21/status/1734618803957305764
Tue Dec 12 15:20:37 +0000 2023;1734594110093467746;"@awannmuhammad @ivan9548437 @imanlagi Jawaban anis muter2 mulu, emang pinter omong doang";0;3;0;0;in;1718965008892301312;1734575413454569786;_HakimGaris;https://twitter.com/_HakimGaris/status/1734594110093467746
Tue Dec 12 15:16:01 +0000 2023;1734592953111441816;"@tvOneNews Program2 waktu anis kampanye kemudian jadi gubernur emang terealisasi.. Omong kosong doang";0;0;0;0;in;823701105766846464;1734576115044524392;taupiqsyth;https://twitter.com/taupiqsyth/status/1734592953111441816
Tue Dec 12 15:04:44 +0000 2023;1734590112309358779;"Ihh tolol bgt yg pada milih anis dari dulu kebanyakan omong doang";0;2;0;0;in;1333388602672181249;1734590112309358779;strxwkiss;https://twitter.com/strxwkiss/status/1734590112309358779
Sun Dec 03 23:50:22 +0000 2023;1731460902061572259;"@tvOneNews anis banyak omong, janji janji doang";0;0;0;0;in;1725318751770611712;1731166666187509807;anjanira191296;https://twitter.com/anjanira191296/status/1731460902061572259
Sun Dec 03 03:23:41 +0000 2023;1731152196144885793;"@kompascom Anis mah jago omong doang kerja nol besar";0;0;0;1;in;216619880;1730812299320193334;arek_kampoeng;https://twitter.com/arek_kampoeng/status/1731152196144885793
Sat Dec 02 00:03:20 +0000 2023;1730739389561798892;"@aniesbaswedan @pwiofficial1946 Pak Anis cuma bisa berteori dan omong kosong doang";0;0;0;0;in;1718530216392572928;1730482923089039727;kuplukku11;https://twitter.com/kuplukku11/status/1730739389561798892
Fri Dec 01 15:05:06 +0000 2023;1730603937487843601;"@Metro_TV @aniesbaswedan Hanya anis baswedan yang berani capres modal omong kosong doang";0;0;0;0;in;1724602943218036736;1730468215338463338;vyp92995;https://twitter.com/vyp92995/status/1730603937487843601
Fri Dec 01 00:34:57 +0000 2023;1730384956390875329;"@tempodotco Anis cuma bisa pencitraan dan omong doang";0;0;0;0;in;1718628116602765312;1730074194023780658;sakelar11;https://twitter.com/sakelar11/status/1730384956390875329
Thu Nov 30 22:09:45 +0000 2023;1730348415329206533;"@PutraErlangga95 Jangan berharap menang Anis Baswedan 😠😡😤 presiden yang omong kosong doang tidak bertanggung jawab atas segala sesuatu fuck you 🖕 Anis Baswedan";0;0;0;0;in;1153997000058138624;1730083437229514777;Marioco46640566;https://twitter.com/Marioco46640566/status/1730348415329206533
Wed Nov 29 18:12:20 +0000 2023;1729926282031567268;"@DsSupriyady @tvOneNews Anda kurang bukak gogle kawan setelah bukak gogle nanti otak anda akan dpt pencerahan tentang anis baswedanan ini gak bisa ngapangapain omong doang.....yaaa";0;2;0;2;in;1546722788786188289;1729847788194984117;wyn_pirman;https://twitter.com/wyn_pirman/status/1729926282031567268
Wed Nov 29 06:16:17 +0000 2023;1729746083071336716;"@BangPino__ Mestinya yg suka2 teriak anis omong doang dan kerjanya nol, mereka hadir di acara2 spt ini, utk membuktikan ucapan mereka benar atau salah";0;1;0;3;in;2452934767;1729497395455553989;AbdHadiwijaya;https://twitter.com/AbdHadiwijaya/status/1729746083071336716
Wed Nov 29 03:38:41 +0000 2023;1729706418758939036;"@bumnbersatu maka pilih aja yg ditunjuk pak Jokowi...elu pasti tau kok kalo anis dan ganjar itu cuman menang omong doang...";0;0;0;0;in;2833461882;1729389317934698957;Wwn0303;https://twitter.com/Wwn0303/status/1729706418758939036
Tue Nov 28 23:33:39 +0000 2023;1729644756886528449;"@Mayapada0812 @MeimanNaz ya soalnya anis pinter omong doang tp tindakn nol🥱";0;0;0;1;in;1279667295460057090;1729348234328629706;fahrumohammad80;https://twitter.com/fahrumohammad80/status/1729644756886528449
Mon Nov 27 00:45:53 +0000 2023;1728938156463186188;"@BangPino__ Bisa dilihat nihh rekam jejak pak Anis ketika jabat di DKI, ga cuma omong kosong doang";0;0;0;0;in;1283445077151412224;1727706499655639288;sukatidur_k;https://twitter.com/sukatidur_k/status/1728938156463186188
Sun Nov 26 16:54:06 +0000 2023;1728819428102672676;"@BangPino__ capres kok omong doang, minimal prestasi keberhasilannya jelas lah bro. keten pak Anis";0;0;0;0;in;1718659599405023232;1727706499655639288;ahmadhaikal_8;https://twitter.com/ahmadhaikal_8/status/1728819428102672676
Fri Nov 24 07:57:54 +0000 2023;1727959714225651944;"@LANGKAHANIES @aniesbaswedan @cakimiNOW Emang bakalan di laksanakan pisi misi anis,gak bakalan itu orang cuma banyak omong doang,salam 3 https://t.co/sw2Rdzs1wq";0;3;0;0;in;1297141694186418181;1727867454611984444;Yong59972810;https://twitter.com/Yong59972810/status/1727959714225651944
Thu Nov 23 03:29:06 +0000 2023;1727529678972526832;"@kompascom Pak anis Emang The best dalam berkata-kata tapi sayang cuma omong doang..";0;0;0;0;in;1714216929777655808;1727208226599661678;ardisinaga633;https://twitter.com/ardisinaga633/status/1727529678972526832
Wed Nov 22 16:02:08 +0000 2023;1727356798796185865;"@kumparan Ininbukqn cuma omong doang dan pasti dijalankan, di Jakarta pak Anis sudah membenaskan PBB untuk guru, PNS, veteran, dll juga dengan rumah2 dengan NJOP dibawah 2M. Apakah pendapatannpemprov dki turun?, di era anais malah naik hampir 2 kali lipat.";0;0;0;9;in;1311666976771633152;1727198042653442463;IjeBang;https://twitter.com/IjeBang/status/1727356798796185865
Tue Nov 21 08:26:51 +0000 2023;1726879837812674721;"@Miduk17 @ArsjadRasjid @ganjarpranowo Haluuuu,,, buktinya waktu Ganjar jadi gubernur jateng sampah Jateng aja tdk bisa diurus gubernur nya, eh malah walikota solo yg menampung sampah Jateng dan diolah diproduksi. Ganjar sama dgn Anis Baswedan, cuman bisa OMDO... Omong doang ...🤣🤣";0;0;0;0;in;897040374929039360;1726537098520580516;HutajuluJhonson;https://twitter.com/HutajuluJhonson/status/1726879837812674721
Sun Nov 19 02:20:21 +0000 2023;1726062826014597276;"@krisnoprabowo @kim_didit @amatalidla @aniesbaswedan Bukan cuma di makassar pak, anis rencananya mau bikin sekitar 5 sampe 10 stadion, dan itu udh ditandatangani kontrak nya, kalo yg lain cuma omong doang gk berani teken kontrak dulu";0;1;0;0;in;1568264816497950722;1725867619713212842;gnzt6;https://twitter.com/gnzt6/status/1726062826014597276
Sat Nov 18 15:22:02 +0000 2023;1725897157495210136;"@Mdy_Asmara1701 Halah pak anis ini cuma banyak omong doang";0;0;0;0;in;1713585733586554880;1725726101123796998;sandi_asry;https://twitter.com/sandi_asry/status/1725897157495210136
Sat Nov 18 12:35:31 +0000 2023;1725855250542969199;"@Mdy_Asmara1701 dari dulu ini pak anis kebanyakan omong kosong doang ya";0;0;0;0;in;1120841418392473601;1725726101123796998;abahbarOon;https://twitter.com/abahbarOon/status/1725855250542969199
Sat Nov 18 10:06:33 +0000 2023;1725817761014882790;"@Mdy_Asmara1701 Pak Anis cuma kebanyakan omong doang";0;0;0;0;in;1712799118110953472;1725726101123796998;vionalenn;https://twitter.com/vionalenn/status/1725817761014882790
Tue Nov 14 23:38:30 +0000 2023;1724572545192759647;"@OmbakBanyu2 Anis itu omong gede doang! Mulut besar, banyak bacot, omongan lembut, pulen, halus spt itu punyanya tetangga sy tp gk bs dipegeng.🤣🤣🤣🤣";0;0;0;0;in;1716481376420274176;1724444174601404634;JhontalJk;https://twitter.com/JhontalJk/status/1724572545192759647
Mon Nov 13 08:15:26 +0000 2023;1723977859138765265;"@ganjarpranowo Ah elu banyak drama jar...omong doang kyk anis";0;0;0;1;in;1624735082794860547;1723206832536305889;ARWidura;https://twitter.com/ARWidura/status/1723977859138765265
Mon Nov 13 04:55:19 +0000 2023;1723927500936356222;"saya rasa anis mau nyocot gagasan sampe berbusa pun gabakal didenger dan omongannya sama "omong doang kerja 0". pemilih disini saya rasa cenderung kurang objektif. coba deh pemilih disini masih inget ga alasan kenapa memilih orang di dpr kota, provinsi, RI atau pres di 2019?";0;1;0;2;in;988779984;1723927500936356222;apisplease;https://twitter.com/apisplease/status/1723927500936356222
Tue Nov 07 04:15:34 +0000 2023;1721743170332135684;"@ekowboy2 Anis itu cuma omong doang, kalau elo cuma bikin hoax bang napi....";0;0;0;0;in;1470591887216054273;1721688133241286980;Corald20;https://twitter.com/Corald20/status/1721743170332135684
Mon Nov 06 12:58:45 +0000 2023;1721512442285764784;"@NgkongRoses Pilih prabowo, ada titik suharto❌ Pilih ganjar, cuma petugas partai❌ Pilih anis, banyak omong doang❌  Semakin yakin golput....";0;2;0;0;in;1133366335;1721486535160406187;Nurhadi1221;https://twitter.com/Nurhadi1221/status/1721512442285764784
Mon Oct 30 17:18:22 +0000 2023;1719041063497900136;"@tempodotco Kata teman2ku pak anis cuma pinter omong doang hasil 0 .. hmm 🤔";0;0;0;0;in;399871363;1718889512720625983;_lowkeygirl;https://twitter.com/_lowkeygirl/status/1719041063497900136
Sun Oct 22 04:35:29 +0000 2023;1715949974373241129;"@MuhiqR @choymarkochoy @NohCeukenohhh @Mayapada_1108 @Malika6027 @AnKiiim_ @Azri_Ardhani @doelpaten @stacitarpeta18 @Putri96960977 Anis omong doang";0;1;0;1;in;1540905746;1713025980800123232;hasbianas0310;https://twitter.com/hasbianas0310/status/1715949974373241129
Sat Oct 21 10:02:45 +0000 2023;1715669945991016574;"@Dennysiregar7 Alaah buzzerp kmaren juga ngeramal anis baswedan ngga bakal jd nyapres, ada yg taruhan mobil segala macem, mana buzzerp pdip omong doang sok2 jadi peramal hahaa";0;0;0;0;in;1408692787243982851;1715620006778511771;UniversZidan;https://twitter.com/UniversZidan/status/1715669945991016574
Fri Oct 20 15:47:00 +0000 2023;1715394193764610151;"@Munir_Timur Yg omong doang ANIS, DIKASIH JABATAN GAK PECUS. Gimana jakarta waktu jd gubernur";0;0;0;0;in;2212881013;1714993614248620370;wardana099;https://twitter.com/wardana099/status/1715394193764610151
Tue Oct 17 15:30:36 +0000 2023;1714302900028182538;"@koncektanah @jokowi Jgn samakan Ama Anis ah...yg cuman gede omong doang tanpa solusi..";0;0;0;1;in;2833461882;1714278713825882298;Wwn0303;https://twitter.com/Wwn0303/status/1714302900028182538
Sun Oct 15 15:03:07 +0000 2023;1713571208103596526;"@TheaJust72815 @ekowboy2 Yayadong gak sebading kan anis omong kosong doang 🤭";0;0;0;0;in;1315265612042563585;1713145047401771053;WillyDionisius1;https://twitter.com/WillyDionisius1/status/1713571208103596526
Tue Oct 10 06:11:37 +0000 2023;1711625512265896331;"Rakyat sudah bosan dgn janji manis Anis saat pilkada DKI Jakarta rumah dp 0% dan okoc keduanya omong kosong doang";0;0;0;0;in;1505191452540047364;1711625512265896331;Bambang07700762;https://twitter.com/Bambang07700762/status/1711625512265896331
Mon Oct 09 21:02:14 +0000 2023;1711487255230259537;"@Alhamdu76819407 @muchlis_ar Kau buta atau apa ? Anis si kelebihan bayar itu sdh diangkat jadi mentri boss, krn tdk bisa kerja dan banyak omong doang, makanya di pecat";0;0;0;0;in;3646718658;1711019200112943315;epangindaheng1;https://twitter.com/epangindaheng1/status/1711487255230259537
Mon Oct 09 11:12:35 +0000 2023;1711338867352371480;"@anismatta Omong doang, tu anis baswedan udah bersuara mana sih bowo diam tak bersuara";0;0;0;0;in;1603571100080025600;1711273188787929358;SentotQ;https://twitter.com/SentotQ/status/1711338867352371480
Sat Oct 07 03:19:06 +0000 2023;1710494935982764042;"@KangKopi2023 @rizqi166 @PDI_Perjuangan Bokap bokep hanya omong doang gak ada bukti.. kalo si anis ndoromu ini kan bukti nyata.. napsumu ikut tergugah gak drun O'on. 😂🤣🤪 https://t.co/5TiMwjG3Cj";0;1;0;0;in;1635276977883217926;1710143147492417917;nug_om;https://twitter.com/nug_om/status/1710494935982764042
Fri Oct 06 04:19:23 +0000 2023;1710147717740298605;"@Bambangmulyonoo Ngeless.... uda mirip si anis ,  janjiin apa aja  biar banyak yg tertarik  utk gabung , padahal fakfanya semua hanya omong kosong doang.. hati2x dgn model2 spt ini.bisa menjerumuskan..";0;0;0;0;in;1391005686687965186;1709914776468648103;SiaLea67;https://twitter.com/SiaLea67/status/1710147717740298605
Thu Oct 05 04:24:06 +0000 2023;1709786517898748062;"@DokterTifa Otak anda memang sudah keseleo, bukan masalah berdarah A,B,C,D,E,F... Tapi Anis memang tidak becus kerjanya. Omong doang jagonya disingkat ODJ. Beda dengan anda TUKANG NYIYIR";0;0;0;0;in;3326684576;1709526660608147652;Son7LA;https://twitter.com/Son7LA/status/1709786517898748062
Wed Oct 04 04:19:24 +0000 2023;1709422945549045763;"@ekowboy2 Jhihiii... ada ada saja cara merangkul kaum muda ya anis nihh😅😅. Saya selaku pemuda yang waras tetap sama pak ganjar lah yang jelas kerja nya ndak hanya omong doang";0;0;0;0;in;1707249177875578880;1708995278575902723;Mediapusat58135;https://twitter.com/Mediapusat58135/status/1709422945549045763
Tue Oct 03 01:03:54 +0000 2023;1709011357188890776;"@KompasTV Anis pembual, omong doang";0;0;0;0;in;1438533914709082122;1708882988405317835;Bams0673;https://twitter.com/Bams0673/status/1709011357188890776
Sat Sep 30 13:49:25 +0000 2023;1708116845562368008;"@kompascom Sejak jamannya jadi mendikbud hingga DKI 1, Anis itu bisanya cuma wacana dan omong doang..";0;1;0;3;in;1679347374056157184;1708080899072708740;safri75827;https://twitter.com/safri75827/status/1708116845562368008
Fri Sep 29 12:11:34 +0000 2023;1707729831688065146;"@Dennysiregar7 Anis juga dihajar habis habisan cuma dia pinter omong doang,  semoga anis tidak jdi presiden";0;0;0;0;in;1594902319;1707678678057128387;joe_wahyu19;https://twitter.com/joe_wahyu19/status/1707729831688065146
Tue Sep 26 13:15:15 +0000 2023;1706658695101489407;"@narkosun dp 0%  apakabar pak anis? yang ada penggusuran doang dan omong kosong. ganjar 2024❤️";0;0;0;0;in;1704341236478607360;1706299629279875563;bayu51885469380;https://twitter.com/bayu51885469380/status/1706658695101489407
Tue Sep 26 05:25:29 +0000 2023;1706540471886188932;"@tvOneNews Melewati apanya ... sekali gembok tetap gembok apalagi untuk anis yg cuma pinter omong doang...calon presiden penuh wacana";0;3;0;5;in;1467657419551477764;1706489689467957688;Ong_Ing_Eng;https://twitter.com/Ong_Ing_Eng/status/1706540471886188932
Sat Sep 23 07:09:23 +0000 2023;1705479457136665048;"@ekowboy2 Anis mah omong doang....";0;0;0;0;in;756374106;1705263499805593950;WahyuRgl;https://twitter.com/WahyuRgl/status/1705479457136665048
Thu Sep 21 17:05:07 +0000 2023;1704904604310528342;"@SheizzaNissa @ganjarpranowo mang anis bisanya ngapain, budaknya paloh n cuma bisa omong doang";0;0;0;0;in;1704733412886827008;1703418807770059144;AgusBaktiW0894;https://twitter.com/AgusBaktiW0894/status/1704904604310528342
Thu Sep 21 00:58:18 +0000 2023;1704661297244373083;"@aan_muba Anis gagasan nya itu njiplak kesuksesan orang lain,, anis cuma omong doang";0;0;0;0;in;1372956695069036551;1704143259805917399;hlbasuki;https://twitter.com/hlbasuki/status/1704661297244373083
Tue Sep 19 23:11:59 +0000 2023;1704272152164553015;"@Prihati_utami Anis emang gitu, pak anis dari dulu banyak omong doang, buktiin kaga wkwkw";0;0;0;0;in;1697762902303010816;1704112786396295215;matahukum134605;https://twitter.com/matahukum134605/status/1704272152164553015
Fri Sep 08 07:43:33 +0000 2023;1700052235684876520;"@democrazymedia Anis kan tukang ngibul alias bakul jambu, omong doang 🤣🤣🤣";0;2;0;0;in;1348277574896504832;1700036243369648611;EdySupr44468624;https://twitter.com/EdySupr44468624/status/1700052235684876520
Thu Sep 07 09:18:16 +0000 2023;1699713687198789888;"Kalo orasi,SP ini memang jagonya, Kalo Anis,ini jagonya Omong doang.  Dan pendukungnya jago nuduh calon lain adalah Petugas partai. Tp ternyata Anus  lbh parah jd ‘Jongos’ Surya Palah yg omongannya tak bs dipercaya..  Colek @abu_waras  Biar @ekowboy2 nagih janji om bewok..😜😆😅 https://t.co/KVCDyi7eeJ";0;0;1;1;in;856424518453043200;1699713687198789888;Hotlan7bela;https://twitter.com/Hotlan7bela/status/1699713687198789888
Sun Sep 03 13:26:58 +0000 2023;1698326723795038700;"@anies_maniaa Segitu doang isi otak lu?ga ada ide2 gagasan dri anis?gua kasih tau,sadar lu,,,klo lu emang dukung atas nama nasionalisme,sebarin ide2 gagasan anis,biar semua tau klo anis tuh emang mampu,ga cuman pinter omong doang,banyak noh yg dibuat anis dijakarta,knapa ga itu yg lu sebarin?";0;1;0;0;in;1390763415669379072;1698292269127004202;boyclavismundi;https://twitter.com/boyclavismundi/status/1698326723795038700
Fri Sep 01 16:20:00 +0000 2023;1697645489892798491;"@artnice27 @PartaiSocmed @jokowi omong doang  sama persis  dengan anis";0;1;0;0;in;950075671031656448;1697448092495450216;Lostama18;https://twitter.com/Lostama18/status/1697645489892798491
Fri Sep 01 04:52:02 +0000 2023;1697472358645473528;"@Jibara09 @DoankWarto Ya Anis menerima byr tdk didesak dan protes, gengsi dong...ujungya cm omong doang gak ngapain...  Protes krn regulasi penanganan kewenangan gubernur bukan presiden... Toh gubernur kan selalu terbalik dgn pusat...!!";0;0;0;0;in;1364857603868647424;1697010643457683498;PingPranata;https://twitter.com/PingPranata/status/1697472358645473528
Thu Aug 24 09:10:47 +0000 2023;1694638371594019006;"@abwnews_ Prestasinya mengganti nama jalan dan nama RS, Kalian lau poles seperti apa juga tetap anis nggak laku seenteru dunia tau org satu ini, cuma pintar omong doang 😀😀😀";0;0;0;1;in;3646718658;1694273229878370628;epangindaheng1;https://twitter.com/epangindaheng1/status/1694638371594019006
Fri Aug 18 02:22:03 +0000 2023;1692361182450237545;"@abwnews_ Caranya jangan pilih Anis baswedan.. Dia omong doang jago, kerja bego.";0;0;0;2;in;995291612245733376;1692343237007351946;SavePapua01;https://twitter.com/SavePapua01/status/1692361182450237545
Wed Aug 16 01:05:47 +0000 2023;1691617215358054842;"@kangdede78 Yg lebih sontoloyo lagi yg kerjaannya cuma nyinyir, omong doang, ngebully, makan hati, ngomelin Anis tiap saat, jadi jongos, BuzerRp dan pembela pemimpin planga plongo.... Itulah hebatnya kamu, piaraan rezim jongos Jokowi😃😃😃";0;0;0;0;in;1439439524816322570;1688928999698010112;AbryTohamba;https://twitter.com/AbryTohamba/status/1691617215358054842
Mon Aug 14 14:15:49 +0000 2023;1691091258394247168;"@Syaifud30457221 @JhonniSinaga20 Lah kan emang kemyataan anis gk bisa kerja omong doang 🤣 dia mah di tamengin kadron aja makanya bisa naek";0;0;1;2;in;1456648368482967582;1690771363441831937;Temansejat;https://twitter.com/Temansejat/status/1691091258394247168
Sun Aug 13 13:33:56 +0000 2023;1690718330448162817;"@MichelAdam7__ Anis anis ....ngomong kau seperti pilgub dki jakarta.....omong doang janji manis....";0;1;0;0;in;1645446635907088390;1690573849224773632;HartonoSlm24320;https://twitter.com/HartonoSlm24320/status/1690718330448162817
Sun Aug 13 00:18:34 +0000 2023;1690518168102719488;"@tvOneNews cuma pintar omong doang  jadi bubar negara kalau cuma pintar bacot doang,  Joni plate ditangkap masih pake Jet Pribadi gak si anis kampanye nya  ,mslu2 in pake uang korupsi, pasti jadi koruptor nantinya Anis bauedan";0;5;0;1;in;1554179511218237440;1690249271864614912;Kinzhal10;https://twitter.com/Kinzhal10/status/1690518168102719488
Wed Aug 09 16:32:52 +0000 2023;1689313806491713536;"@7Naga10 @HelmiFelis_ @aniesbaswedan Kemampuan dia cuma jadi penjilat anis doang sisanya omong kosong";0;1;0;3;in;1394297970938417154;1689215635887443968;Agusman61173267;https://twitter.com/Agusman61173267/status/1689313806491713536
Tue Jul 25 00:15:07 +0000 2023;1683631933123854336;"Si pupung ini hny omong doang, dl kasus reklamasi galaknya kayak herder, tp dg peraturan ditegakn anis dia kayak tikus got, besar tp penyakiten";0;0;0;0;in;1508428077600165888;1683631933123854336;Jokorephidu;https://twitter.com/Jokorephidu/status/1683631933123854336
Mon Jul 24 08:27:15 +0000 2023;1683393392263438339;"@putrisakera orang pada termakan sama omongan manis nya si anis orang si anis mas pandai rangkai kata bukan pandai kerja, sama anak teka aja lebih pintar anak tk ketimbang si anis. anis jago omong doang";0;0;0;0;in;1470256482415378433;1682721248357523456;JaliRojani;https://twitter.com/JaliRojani/status/1683393392263438339
Sat Jul 22 23:49:30 +0000 2023;1682900707886899200;"@detikcom Lha wong anis cuma omong doang 😁😁😁😁😁";0;0;0;0;in;804194613753847808;1682776263071793155;penggembara99;https://twitter.com/penggembara99/status/1682900707886899200
